,0,1,2,3,4,5,6,7,8,9,10
3289,0.16,0.51,0.55,0.11,0.12,0.03,0.04,0.0,0.16,0.86,0.13
3290,0.32,0.55,0.74,0.17,0.175,0.07,0.24,0.02,0.43,0.725,0.16
3291,0.19,0.28,0.51,0.06,0.06,0.0,0.02,0.0,0.01,0.92,0.01
3292,0.21,0.59,0.54,0.11,0.13,0.06,0.2,0.01,0.2,0.74,0.09
3293,0.26666666666666666,0.58,0.64,0.07,0.33,0.07,0.13,0.03,0.23,0.93,0.11
3294,0.345,0.4,0.31,0.19,0.2,0.12,0.12,0.01,0.12,0.8,0.07
3295,0.76,0.6,0.64,0.25,0.42,0.2,0.22,0.03,0.34,0.535,0.22
3296,0.27,0.5466666666666666,0.55,0.07,0.16,0.04,0.05,0.0,0.73,0.775,0.02
3297,0.21,0.37,0.67,0.12,0.3,0.01,0.05,0.0,0.13,0.86,0.07
3298,0.15,0.43333333333333335,0.54,0.01,0.2,0.03,0.02,0.0,0.16,0.94,0.04
3299,0.08,0.27,0.58,0.05,0.08,0.04,0.0,0.0,0.07,0.93,0.01
3300,0.29,0.49,0.61,0.13,0.16,0.05,0.13,0.0,0.29,0.83,0.09
3301,0.36,0.55,0.49,0.11,0.27,0.04,0.18,0.05,0.44,0.61,0.14
3302,0.28600000000000003,0.636,0.54,0.21,0.23,0.1,0.04,0.01,0.43,0.87,0.15416666666666667
3303,0.12166666666666667,0.33,0.22,0.05,0.05,0.01,0.0,0.0,0.01,0.93,0.0
3304,0.09666666666666666,0.66,0.66,0.05,0.05,0.0,0.02,0.0,0.03,0.74,0.03
3305,0.59,0.5666666666666668,0.55,0.15,0.29,0.15,0.21,0.0,0.25,0.85,0.06
3306,0.3525,0.44,0.55,0.05,0.24,0.01,0.12,0.02,0.21,0.67,0.13
3307,0.535,0.22,0.24,0.2,0.2,0.04,0.45,0.11666666666666665,0.56,0.6,0.33
3308,0.295,0.38,0.71,0.09,0.29166666666666663,0.04,0.08,0.02,0.33,0.85,0.11
3309,0.31,0.74,0.67,0.31,0.18,0.17,0.14,0.03,0.49,0.49,0.14
3310,0.37,0.34,0.6,0.17,0.39,0.095,0.18,0.02,0.7,0.26,0.15
3311,0.2808333333333333,0.36200000000000004,0.48,0.11,0.28,0.08,0.15,0.01,0.29,0.63,0.11
3312,0.36,0.45,0.7,0.19,0.17,0.03,0.13,0.0,0.2,0.66,0.16
3313,0.39,0.6,0.58,0.17,0.19,0.07,0.13,0.01,0.26,0.6,0.11
3314,0.27,0.37,0.6,0.07,0.295,0.09,0.1,0.01,0.27,0.97,0.05
3315,0.23333333333333336,0.33,0.55,0.03,0.22399999999999998,0.02,0.04,0.0,0.04,0.81,0.01
3316,0.45333333333333337,0.4,0.68,0.46,0.15,0.215,0.42,0.1,0.46,0.4,0.38
3317,0.38,0.485,0.74,0.06,0.24333333333333335,0.15,0.14,0.0,0.28,0.71,0.15
3318,0.075,0.47,0.61,0.03,0.08,0.01,0.0,0.0,0.04,0.93,0.02
3319,0.25,0.51,0.72,0.08,0.07,0.03,0.1,0.01,0.3,0.83,0.17
3320,0.38,0.39,0.45,0.03,0.14,0.02,0.08,0.0,0.13,0.905,0.01
3321,0.31,0.23,0.62,0.09,0.71,0.14,0.17,0.01,0.45,0.82,0.7
3322,0.205,0.42,0.73,0.09,0.14,0.13,0.13,0.0,0.25,0.85,0.12
3323,0.1,0.47,0.74,0.02,0.14,0.01,0.01,0.0,0.03,0.78,0.08
3324,0.13,0.28,0.63,0.01,0.02,0.0,0.05,0.0,0.0,0.99,0.0
3325,0.2,0.31,0.51,0.03,0.07,0.04,0.02,0.0,0.01,0.92,0.01
3326,0.23499999999999996,0.595,0.64,0.15,0.32,0.028333333333333332,0.24,0.01,0.33,0.78,0.1125
3327,0.71,0.5,0.71,0.15,0.25666666666666665,0.08333333333333331,0.17,0.01,0.4,0.695,0.17
3328,0.21,0.42,0.55,0.19,0.09,0.01,0.14,0.01,0.2,0.515,0.08
3329,0.33,0.57,0.61,0.07,0.19,0.08,0.13,0.0,0.11,0.82,0.09
3330,0.19,0.575,0.52,0.04,0.13166666666666665,0.05,0.05,0.0,0.1,0.92,0.03
3331,0.24,0.40333333333333327,0.62,0.01,0.07,0.02,0.0,0.0,0.05,0.82,0.02
3332,0.735,0.37428571428571433,0.56,0.28,0.315,0.165,0.23,0.1,0.35,0.55,0.22
3333,0.15,0.47,0.66,0.01,0.0975,0.03,0.03,0.01,0.13,0.9,0.08
3334,0.33,0.455,0.66,0.06,0.29,0.03,0.07,0.01,0.39,0.72,0.06
3335,0.32,0.2,0.48,0.01,0.12,0.02,0.0,0.0,0.53,0.91,0.0
3336,0.14,0.3666666666666667,0.68,0.04,0.06,0.02,0.03,0.0,0.03,0.92,0.0
3337,0.18,0.51,0.36,0.02,0.01,0.0,0.01,0.0,0.01,0.8,0.02
3338,0.33,0.45,0.43,0.15,0.38,0.04,0.14,0.1,0.32,0.76,0.09
3339,0.3233333333333333,0.53,0.65,0.2,0.24666666666666667,0.08,0.19,0.01,0.28,0.68,0.05
3340,0.25,0.73,0.73,0.1,0.11,0.08,0.12,0.02,0.22,0.82,0.1
3341,0.25,0.34,0.58,0.11,0.26,0.0625,0.07,0.0,0.16,0.83,0.13
3342,0.33,0.48,0.76,0.14,0.3,0.08,0.2,0.03,0.34,0.67,0.09
3343,0.12,0.49,0.65,0.06,0.09,0.01,0.05,0.01,0.09,0.85,0.02
3344,0.22,0.6033333333333334,0.52,0.02,0.1,0.01,0.03,0.0,0.03,0.87,0.04
3345,0.27,0.52,0.55,0.08,0.24,0.07,0.12,0.0,0.38,0.85,0.06
3346,0.3025,0.45,0.6,0.02,0.22,0.08,0.2,0.02,0.37,0.88,0.1
3347,0.4,0.775,0.69,0.25,0.2,0.16,0.25,0.04,0.38,0.22999999999999995,0.14
3348,0.385,0.54,0.63,0.19,0.375,0.195,0.21,0.02,0.38,0.74,0.18
3349,0.17,0.556,0.57,0.04,0.055,0.0,0.02,0.0,0.03,0.8,0.04
3350,0.3,0.46,0.47,0.0,0.14,0.04,0.05,0.01,0.04,0.97,0.07
3351,0.19,0.4053333333333333,0.56,0.07,0.2875,0.1,0.13,0.02,0.4,0.67,0.11
3352,0.13,0.45,0.73,0.03,0.21,0.07,0.14,0.01,0.18,0.88,0.03
3353,0.27,0.49,0.75,0.18,0.31,0.09333333333333334,0.22,0.005,0.45,0.7766666666666667,0.08
3354,0.15,0.34,0.61,0.03,0.22,0.0,0.12,0.0,0.07,0.84,0.02
3355,0.18666666666666668,0.45,0.44,0.05,0.09,0.03,0.0,0.01,0.0,0.9,0.0
3356,0.3583333333333333,0.57,0.63,0.14,0.335,0.07,0.16,0.04,0.32,0.8,0.14
3357,0.5891666666666666,0.47,0.71,0.06,0.27399999999999997,0.1,0.16,0.04,0.19,0.76,0.06
3358,0.33,0.5466666666666667,0.75,0.22,0.18,0.05,0.18,0.02,0.5,0.89,0.11166666666666666
3359,0.12,0.33,0.55,0.02,0.02,0.01,0.01,0.0,0.0,0.96,0.0
3360,0.07,0.26,0.53,0.01,0.03,0.0,0.0,0.0,0.07,0.93,0.0
3361,0.08,0.5525,0.55,0.05,0.15,0.02,0.13,0.01,0.2,0.85,0.02
3362,0.16,0.53,0.35,0.07,0.04,0.02,0.02,0.0,0.09,0.81,0.06
3363,0.24788095238095237,0.48,0.67,0.17,0.37,0.07,0.17,0.02,0.26,0.81,0.11
3364,0.3675,0.37,0.57,0.05,0.18,0.02,0.11,0.0,0.13,0.74,0.02
3365,0.3,0.61,0.56,0.17,0.15,0.01,0.12,0.02,0.28,0.88,0.03
3366,0.05,0.33,0.58,0.0,0.02,0.0,0.0,0.0,0.04,0.99,0.0
3367,0.12,0.56,0.63,0.08,0.26,0.02,0.32,0.0,0.6,0.9,0.0
3368,0.13666666666666666,0.35,0.63,0.0,0.02,0.01,0.0,0.0,0.02,0.9,0.0
3369,0.17,0.36,0.42,0.05,0.26,0.09,0.13,0.0,0.18,0.89,0.0
3370,0.145,0.44,0.72,0.06,0.14,0.06,0.11,0.0,0.18,0.87,0.14
3371,0.39,0.41200000000000003,0.71,0.17,0.295,0.04,0.12,0.04,0.32,0.7066666666666666,0.19
3372,0.4,0.48,0.68,0.19,0.4,0.075,0.13,0.01,0.4,0.81,0.16
3373,0.15,0.48,0.64,0.02,0.06,0.01,0.03,0.0,0.07,0.94,0.04
3374,0.19,0.51,0.61,0.14,0.27,0.04,0.15,0.02,0.34,0.88,0.06
3375,0.275,0.495,0.71,0.08,0.2,0.04,0.08,0.01,0.15,0.83,0.07
3376,0.255,0.49,0.58,0.1,0.31,0.09,0.16,0.01,0.2,0.62,0.15
3377,0.87,0.47,0.66,0.18,0.25,0.11,0.22,0.05,0.39,0.6208333333333332,0.29
3378,0.2,0.61,0.67,0.16,0.12,0.07,0.2,0.0,0.31,0.52,0.1
3379,0.3,0.58,0.65,0.18,0.14,0.02,0.15,0.02,0.3,0.5,0.12
3380,0.2525,0.47,0.69,0.04,0.38,0.08,0.16,0.01,0.26,0.75,0.18
3381,0.23,0.5,0.57,0.09,0.18,0.01,0.09,0.0,0.18,0.78,0.07
3382,0.4016666666666666,0.81,0.77,0.2,0.07,0.085,0.59,0.056666666666666664,0.7,0.23,0.53
3383,0.46,0.615,0.63,0.24,0.17,0.07,0.22,0.02,0.21,0.54,0.14
3384,0.1,0.55,0.46,0.03,0.11,0.0,0.03,0.0,0.08,0.93,0.02
3385,0.255,0.38,0.6,0.13,0.165,0.01,0.06,0.0,0.15,0.79,0.09
3386,0.26,0.49,0.6,0.07,0.3766666666666667,0.01,0.0,0.01,0.04,0.85,0.065
3387,0.41,0.55,0.6,0.08,0.31,0.1,0.14,0.01,0.21,0.6,0.14
3388,0.07,0.41,0.49,0.03,0.08,0.02,0.01,0.0,0.04,0.94,0.05
3389,0.03,0.53,0.69,0.07,0.24,0.19,0.24,0.01,0.37,0.75,0.1
3390,0.33,0.39,0.7,0.09,0.37,0.01,0.06,0.01,0.23,0.62,0.14
3391,0.39,0.7,0.8,0.14,0.21,0.07,0.344,0.02,0.22,0.64,0.275
3392,0.4708333333333334,0.56,0.66,0.14,0.19833333333333333,0.06,0.11,0.04,0.34,0.68,0.14
3393,0.30866666666666664,0.37,0.3,0.03,0.21333333333333335,0.02,0.07,0.0,0.06,0.73,0.04
3394,0.32666666666666666,0.515,0.68,0.06,0.08,0.02,0.03,0.0,0.09,0.47,0.1
3395,0.19,0.58,0.37,0.05,0.22,0.04,0.1,0.01,0.34,0.66,0.02
3396,0.42333333333333334,0.38,0.82,0.04,0.12,0.0,0.41,0.01,0.16,0.7,0.05
3397,0.15,0.43,0.56,0.07,0.04,0.01,0.04,0.0,0.07,0.83,0.0
3398,0.29,0.59,0.73,0.12,0.2316666666666667,0.095,0.14,0.01,0.31,0.92,0.09
3399,0.13,0.36,0.52,0.12,0.48,0.04,0.03,0.0,0.06,0.82,0.09
3400,0.4266666666666667,0.53,0.69,0.27,0.33,0.06333333333333334,0.21,0.08,0.47,0.75,0.33
3401,0.2033333333333333,0.45,0.59,0.05,0.15,0.035,0.09,0.01,0.03,0.8,0.02
3402,0.33,0.555,0.55,0.04,0.23444444444444443,0.0875,0.23,0.01,0.28,0.74,0.09
3403,0.2675,0.31,0.53,0.03,0.07,0.04,0.02,0.0,0.01,0.955,0.0
3404,0.24666666666666667,0.45666666666666667,0.73,0.08,0.23,0.03,0.08,0.01,0.14,0.8875,0.1
3405,0.28,0.26,0.59,0.04,0.09,0.02,0.0,0.0,0.03,0.93,0.0
3406,0.11,0.6133333333333334,0.52,0.0,0.04,0.02,0.04,0.0,0.06,0.99,0.02
3407,0.4225,0.45,0.55,0.17,0.1925,0.07,0.19,0.04,0.28,0.68,0.12
3408,0.165,0.53,0.64,0.1,0.18,0.08,0.14,0.02,0.34,0.66,0.18
3409,0.235,0.55,0.51,0.11,0.17,0.03,0.02,0.01,0.14,0.21,0.03
3410,0.22,0.485,0.69,0.09,0.22,0.07,0.05,0.0,0.23,0.84,0.07
3411,0.37,0.5742857142857143,0.45,0.22,0.35671428571428576,0.35416666666666674,0.13,0.0,0.39,0.54,0.06
3412,0.37,0.49666666666666665,0.57,0.15,0.2,0.055,0.23,0.0,0.29,0.81,0.12
3413,0.08,0.52,0.66,0.0,0.01,0.01,0.01,0.0,0.07,0.98,0.0
3414,0.3,0.49,0.57,0.1,0.255,0.02,0.13,0.01,0.33,0.77,0.1
3415,0.2125,0.26,0.66,0.0,0.09,0.0,0.01,0.0,0.0,0.91,0.03
3416,0.27,0.47,0.63,0.06,0.44,0.01,0.13,0.0,0.09,0.88,0.08
3417,0.17,0.6566666666666666,0.46,0.09,0.165,0.0675,0.03,0.0,0.14,0.87,0.06
3418,0.2775,0.5,0.59,0.06,0.34,0.02,0.1,0.0,0.28,0.86,0.12
3419,0.24,0.5,0.5,0.09,0.26,0.05,0.13,0.01,0.4,0.72,0.07
3420,0.53,0.45,0.66,0.19,0.3023809523809524,0.14,0.21,0.04,0.45,0.46,0.14
3421,0.26,0.58,0.57,0.09,0.17,0.06,0.17,0.01,0.31,0.85,0.05
3422,0.12666666666666665,0.58,0.45,0.14,0.2775,0.08,0.2,0.02,0.55,0.7266666666666667,0.15
3423,0.18666666666666668,0.42,0.51,0.04,0.21833333333333335,0.01,0.03,0.0,0.11,0.93,0.11
3424,0.14,0.5133333333333333,0.65,0.07,0.29,0.01,0.18,0.01,0.32,0.78,0.16
3425,0.3,0.51,0.49,0.07,0.22,0.11,0.14,0.01,0.26,0.76,0.15
3426,0.3075,0.47,0.68,0.05,0.37,0.065,0.19,0.01,0.42,0.92,0.08
3427,0.44333333333333336,0.4,0.67,0.45,0.13,0.245,0.41,0.12,0.47,0.43,0.34
3428,0.09,0.45,0.53,0.09,0.15,0.02,0.03,0.0,0.03,0.76,0.01
3429,0.33,0.43,0.63,0.15,0.23,0.08,0.07,0.01,0.16,0.73,0.06
3430,0.35,0.58,0.58,0.48,0.13666666666666666,0.04,0.16,0.0,0.24,0.8875,0.1
3431,0.205,0.34,0.73,0.05,0.11,0.02,0.02,0.0,0.02,0.93,0.01
3432,0.1825,0.41,0.8,0.01,0.29,0.02,0.0,0.0,0.17,0.84,0.04
3433,0.19,0.2,0.68,0.0,0.1733333333333333,0.02,0.04,0.0,0.13,0.95,0.03
3434,0.14666666666666667,0.45,0.49,0.05,0.04,0.03,0.03,0.0,0.03,0.75,0.05
3435,0.20866666666666667,0.49,0.52,0.03,0.17,0.01,0.03,0.0,0.02,0.78,0.04
3436,0.19,0.47,0.58,0.06,0.19,0.02,0.03,0.0,0.0,0.86,0.04
3437,0.12,0.4,0.66,0.04,0.13,0.03,0.09,0.0,0.23,0.96,0.01
3438,0.17,0.27,0.63,0.02,0.22,0.01,0.01,0.01,0.01,0.99,0.0
3439,0.2975,0.38,0.82,0.19,0.41,0.03,0.1,0.01,0.73,0.96,0.1
3440,0.08,0.22,0.38,0.03,0.11,0.01,0.06,0.0,0.01,0.98,0.01
3441,0.13666666666666666,0.54,0.6,0.08,0.095,0.01,0.07,0.01,0.03,0.87,0.04
3442,0.11666666666666665,0.42,0.49,0.03,0.02,0.01,0.02,0.0,0.03,0.78,0.04
3443,0.18,0.38,0.48,0.01,0.165,0.02,0.0,0.0,0.0,0.91,0.03
3444,0.48,0.51,0.59,0.17,0.32971428571428574,0.115,0.12,0.01,0.46,0.18,0.13
3445,0.05,0.4,0.73,0.0,0.11,0.01,0.02,0.0,0.06,0.96,0.0
3446,0.36,0.67,0.67,0.1,0.13,0.03,0.27,0.01,0.2,0.775,0.01
3447,0.1,0.3583333333333333,0.45,0.05,0.13,0.003333333333333333,0.04,0.0,0.02,0.91,0.01
3448,0.36,0.6233333333333333,0.6,0.18,0.125,0.07,0.07,0.01,0.14,0.3,0.1075
3449,0.23,0.35,0.65,0.06,0.11,0.01,0.13,0.0,0.29,0.9,0.1
3450,0.18,0.32,0.66,0.01,0.03,0.0,0.05,0.0,0.0,0.99,0.0
3451,0.12,0.28,0.61,0.04,0.085,0.01,0.0,0.0,0.02,0.86,0.01
3452,0.43,0.44933333333333336,0.33,0.09,0.2733333333333334,0.11,0.14,0.0,0.3,0.9,0.1175
3453,0.2733333333333333,0.5,0.64,0.04,0.3466666666666666,0.03,0.11,0.01,0.25,0.59,0.07
3454,0.4691666666666666,0.51,0.58,0.23,0.39,0.14,0.23,0.08,0.29,0.725,0.18
3455,0.20666666666666667,0.38,0.55,0.04,0.25,0.04,0.03,0.01,0.18,0.92,0.06
3456,0.19666666666666666,0.33,0.53,0.04,0.07,0.03,0.03,0.0,0.1,0.79,0.03
3457,0.32,0.42,0.56,0.18,0.25,0.14,0.03,0.01,0.31,0.92,0.09
3458,0.18,0.485,0.76,0.03,0.23,0.03,0.05,0.0,0.09,0.93,0.04
3459,0.35,0.64,0.63,0.13,0.12,0.04,0.08,0.01,0.24,0.67,0.055
3460,0.07,0.21,0.62,0.0,0.13,0.0,0.04,0.0,0.08,0.98,0.0
3461,0.42,0.51,0.64,0.05,0.32,0.11666666666666668,0.23,0.04,0.27,0.735,0.3
3462,0.3233333333333333,0.512,0.64,0.13,0.355,0.08,0.2,0.04,0.22,0.54,0.065
3463,0.245,0.58,0.76,0.28,0.26,0.13,0.11,0.01,0.41,0.57,0.16
3464,0.11,0.3,0.67,0.09,0.15,0.01,0.07,0.0,0.24,0.92,0.0
3465,0.23,0.36,0.58,0.04,0.25,0.07,0.1,0.0,0.27,0.93,0.05
3466,0.3175,0.55,0.65,0.08,0.24,0.07,0.21,0.01,0.31,0.77,0.09
3467,0.21333333333333335,0.6,0.58,0.13,0.18,0.06,0.1,0.038,0.3,0.92,0.02
3468,0.03,0.42,0.68,0.06,0.1,0.0,0.1,0.0,0.17,0.95,0.01
3469,0.14,0.38,0.52,0.01,0.04,0.01,0.0,0.0,0.0,0.97,0.0
3470,0.27,0.41,0.58,0.04,0.2,0.02,0.1,0.0,0.24,0.89,0.02
3471,0.405,0.47,0.71,0.11,0.25,0.065,0.09,0.01,0.13,0.79,0.09
3472,0.11,0.54,0.57,0.05,0.11,0.01,0.02,0.0,0.04,0.91,0.04
3473,0.3466666666666666,0.48,0.65,0.09,0.28,0.11,0.11,0.01,0.46,0.68,0.14
3474,0.16666666666666663,0.55,0.54,0.07,0.06,0.06,0.03,0.0,0.08,0.9075,0.04
3475,0.27,0.45,0.84,0.07,0.07,0.01,0.03,0.0,0.3,0.87,0.06
3476,0.36333333333333334,0.445,0.69,0.1,0.11,0.03,0.08,0.0,0.23,0.8675,0.11
3477,0.39,0.46,0.7,0.09,0.28,0.135,0.14,0.0,0.33,0.76,0.16
3478,0.12,0.45,0.44,0.05,0.36,0.09,0.06,0.0,0.15,0.8,0.06
3479,0.21,0.32,0.55,0.03,0.06,0.01,0.02,0.0,0.61,0.89,0.01
3480,0.05,0.44,0.8,0.0,0.03,0.0,0.0,0.0,0.01,0.99,0.0
3481,0.06,0.34,0.6,0.01,0.0,0.03,0.02,0.0,0.05,0.93,0.02
3482,0.13,0.5,0.75,0.02,0.16,0.03,0.044000000000000004,0.01,0.11,0.93,0.04
3483,0.1,0.39,0.56,0.02,0.08,0.02,0.0,0.0,0.01,0.92,0.03
3484,0.4,0.44333333333333336,0.72,0.2,0.36,0.18083333333333335,0.2,0.02,0.26,0.635,0.17
3485,0.47,0.615,0.49,0.12,0.27,0.08,0.17,0.04,0.33,0.74,0.13
3486,0.19166666666666665,0.43,0.66,0.16,0.22,0.03,0.08,0.0,0.46,0.84,0.08
3487,0.25,0.56,0.54,0.08,0.1,0.0,0.06,0.0,0.09,0.19,0.04
3488,0.02,0.39,0.54,0.02,0.01,0.0,0.05,0.0,0.06,0.94,0.0
3489,0.19666666666666666,0.36,0.43,0.05,0.12,0.01,0.0,0.0,0.0,0.96,0.01
3490,0.32,0.41,0.6,0.05,0.09,0.01,0.03,0.0,0.13,0.93,0.03
3491,0.155,0.5,0.64,0.02,0.25,0.04,0.03,0.0,0.2,0.86,0.07
3492,0.12,0.65,0.71,0.15,0.25,0.12,0.14,0.02,0.36,0.52,0.17
3493,0.09,0.38,0.66,0.02,0.22166666666666665,0.01,0.05,0.0,0.09,0.95,0.04
3494,0.34,0.45,0.45,0.2,0.27666666666666667,0.15,0.17,0.0,0.29,0.8,0.065
3495,0.485,0.51,0.6,0.14,0.32899999999999996,0.05,0.17,0.0,0.33,0.5,0.13
3496,0.53,0.41,0.68,0.19,0.3,0.1,0.17,0.0,0.27,0.5866666666666667,0.17
3497,0.395,0.49,0.64,0.09,0.24,0.14,0.14,0.01,0.23,0.88,0.08
3498,0.19,0.3933333333333333,0.44,0.0,0.1,0.01,0.0,0.0,0.04,0.92,0.01
3499,0.31666666666666665,0.57,0.69,0.1,0.1,0.13333333333333333,0.02,0.0,0.18,0.86,0.02
3500,0.13,0.53,0.65,0.07,0.22,0.02,0.39,0.0,0.21,0.86,0.05
3501,0.2675,0.44,0.82,0.02,0.09,0.015,0.01,0.0,0.01,0.89,0.02
3502,0.35,0.52,0.55,0.11,0.26899999999999996,0.11,0.23,0.02,0.52,0.33,0.12
3503,0.44,0.28,0.73,0.18,0.18,0.08,0.66,0.02,0.51,0.18,0.57
3504,0.3483333333333334,0.56,0.71,0.09,0.16,0.04,0.13,0.0,0.28,0.89,0.02
3505,0.17,0.47,0.55,0.1,0.24,0.04,0.1,0.01,0.15,0.855,0.04
3506,0.29166666666666663,0.41,0.57,0.22,0.1325,0.08,0.14,0.01,0.31,0.82,0.1
3507,0.76,0.55,0.71,0.04,0.33,0.1,0.16,0.02,0.27,0.77,0.09
3508,0.3383333333333334,0.405,0.58,0.21,0.22666666666666666,0.03,0.1,0.0,0.48,0.66,0.11
3509,0.54,0.61,0.62,0.04,0.3233333333333333,0.04,0.11,0.02,0.39,0.75,0.09
3510,0.27,0.43,0.68,0.08,0.37,0.06,0.19,0.0,0.44,0.585,0.11
3511,0.225,0.53,0.59,0.03,0.25,0.03,0.04,0.01,0.61,0.9,0.01
3512,0.25,0.48,0.69,0.1,0.11,0.04,0.1,0.0,0.08,0.84,0.04
3513,0.3825,0.35,0.42,0.19,0.12,0.38,0.12,0.01,0.26,0.82,0.08
3514,0.42200000000000004,0.44,0.69,0.19,0.18,0.11,0.13,0.01,0.41,0.81,0.12
3515,0.14,0.45,0.72,0.04,0.1,0.11,0.05,0.0,0.2,0.85,0.08
3516,0.08,0.5233333333333333,0.72,0.01,0.15,0.01,0.03,0.0,0.08,0.94,0.04
3517,0.3133333333333333,0.46,0.63,0.08,0.27,0.17,0.23,0.0,0.39,0.7733333333333333,0.13
3518,0.02,0.51,0.58,0.06,0.2,0.01,0.02,0.0,0.31,0.94,0.02
3519,0.4000000000000001,0.42,0.73,0.07,0.21,0.02,0.2,0.02,0.15,0.77,0.07
3520,0.15,0.47,0.59,0.0,0.11333333333333333,0.02,0.0,0.0,0.12,0.86,0.09
3521,0.09,0.44,0.41,0.1,0.2,0.0,0.03,0.0,0.05,0.86,0.0
3522,0.185,0.52,0.52,0.06,0.14,0.04,0.1,0.0,0.17,0.85,0.05
3523,0.2525,0.49,0.59,0.05,0.26,0.04,0.12,0.01,0.33,0.93,0.17
3524,0.06,0.25,0.38,0.01,0.12,0.0,0.0,0.0,0.0,0.93,0.02
3525,0.11,0.275,0.49,0.09,0.18,0.02,0.01,0.0,0.02,0.91,0.03
3526,0.38,0.59,0.78,0.06,0.19,0.02,0.34,0.02,0.28,0.65,0.08
3527,0.15,0.31,0.65,0.03,0.06,0.01,0.03,0.0,0.08,0.86,0.01
3528,0.47,0.4,0.6,0.4,0.27,0.26,0.75,0.22,0.27,0.43,0.38
3529,0.35,0.5,0.76,0.19,0.27,0.10333333333333332,0.2,0.04,0.36,0.64,0.14
3530,0.42,0.49,0.55,0.2,0.37,0.5,0.09,0.03,0.21,0.89,0.15
3531,0.2833333333333333,0.46,0.62,0.18,0.37,0.07,0.22,0.0,0.14,0.66,0.09
3532,0.21,0.57,0.57,0.13,0.13,0.1,0.12,0.0,0.18,0.8966666666666667,0.04
3533,0.185,0.64,0.58,0.27,0.215,0.11,0.14,0.0,0.34,0.96,0.14
3534,0.2,0.57,0.46,0.05,0.07,0.03,0.04,0.0,0.25,0.89,0.03
3535,0.5383333333333333,0.5,0.62,0.16,0.39,0.1,0.27,0.02,0.36,0.52,0.25
3536,0.4466666666666667,0.425,0.63,0.21,0.3416666666666666,0.15166666666666667,0.24,0.05416666666666667,0.34,0.64,0.25
3537,0.42,0.38,0.59,0.26,0.4,0.205,0.37,0.1,0.45,0.4758333333333333,0.26
3538,0.19,0.51,0.67,0.08,0.21,0.1,0.6,0.0,0.09,0.84,0.02
3539,0.315,0.42,0.64,0.04,0.17,0.04,0.01,0.01,0.15,0.93,0.05
3540,0.215,0.48,0.66,0.02,0.14,0.0,0.02,0.0,0.16,0.88,0.03
3541,0.2,0.52,0.63,0.21,0.23,0.01,0.16,0.0,0.41,0.86,0.11
3542,0.39,0.5566666666666666,0.72,0.2,0.28,0.08,0.23,0.03,0.31,0.72,0.22
3543,0.1,0.34333333333333327,0.55,0.03,0.09,0.08,0.04,0.0,0.05,0.93,0.0
3544,0.29,0.47,0.56,0.18,0.34,0.07,0.09,0.03,0.17,0.71,0.1
3545,0.26166666666666666,0.54,0.74,0.11,0.08,0.105,0.18,0.01,0.28,0.84,0.05
3546,0.1,0.4,0.71,0.04,0.03,0.0,0.03,0.0,0.15,0.87,0.04
3547,0.19,0.46,0.5,0.14,0.16,0.02,0.11,0.0,0.37,0.88,0.04
3548,0.31,0.64,0.65,0.12,0.31,0.04,0.1,0.03,0.43,0.72,0.18816666666666668
3549,0.5575,0.58,0.6,0.18,0.255,0.07,0.21,0.03,0.26,0.18,0.16
3550,0.3245,0.47,0.64,0.22,0.29,0.08,0.18,0.08166666666666667,0.4,0.74,0.16
3551,0.07,0.5,0.67,0.03,0.18,0.0,0.07,0.01,0.22,0.95,0.04
3552,0.59,0.38,0.65,0.12,0.31,0.06,0.13,0.02,0.24,0.8,0.17
3553,0.11,0.29,0.62,0.0,0.01,0.0,0.01,0.0,0.11,0.9,0.0
3554,0.11,0.37,0.61,0.1,0.26,0.0,0.09,0.0,0.53,0.86,0.01
3555,0.48,0.76,0.83,0.3,0.11,0.16333333333333333,0.22,0.03,0.35,0.47,0.14
3556,0.2866666666666667,0.495,0.66,0.18,0.22399999999999998,0.02,0.16,0.02,0.3,0.78,0.08
3557,0.3,0.52,0.61,0.11,0.25,0.04,0.17,0.03,0.28,0.6759999999999999,0.19
3558,0.12,0.36,0.64,0.07,0.07,0.02,0.01,0.0,0.26,0.93,0.0
3559,0.08,0.34,0.57,0.02,0.02,0.02,0.01,0.0,0.02,0.93,0.0
3560,0.09,0.31,0.6,0.02,0.05,0.01,0.03,0.0,0.01,0.89,0.03
3561,0.11,0.41,0.51,0.0,0.125,0.0,0.01,0.0,0.02,0.91,0.04
3562,0.3775,0.43,0.61,0.12,0.31,0.13,0.14,0.02,0.3,0.71,0.1275
3563,0.495,0.47,0.6,0.13,0.24,0.04,0.2,0.0,0.4,0.68,0.2
3564,0.1975,0.49,0.71,0.04,0.19,0.07,0.07,0.01,0.13,0.88,0.1
3565,0.23166666666666663,0.55,0.69,0.15,0.16,0.06,0.12,0.0,0.3,0.95,0.07
3566,0.46,0.51,0.66,0.16,0.28,0.08,0.26,0.04,0.36,0.72,0.17
3567,0.27,0.42,0.51,0.02,0.14,0.0,0.04,0.0,0.33,0.9,0.03
3568,0.225,0.54,0.63,0.18,0.3,0.07,0.2,0.03,0.34,0.65,0.23
3569,0.4266666666666667,0.64,0.37,0.16,0.15,0.27,0.18,0.0,0.54,0.52,0.075
