,0,1,2,3,4,5,6,7,8,9,10
3174,0.22,0.575,0.63,0.26,0.21,0.15,0.19,0.02,0.33,0.93,0.04
3175,0.2,0.56,0.66,0.08,0.37,0.05,0.2,0.0,0.24,0.75,0.08
3176,0.3833333333333333,0.45,0.6,0.14,0.37,0.04,0.32,0.06,0.3,0.7,0.18
3177,0.2,0.5413333333333333,0.63,0.04,0.2,0.02,0.04,0.0,0.0,0.66,0.01
3178,0.34,0.36,0.73,0.1,0.26,0.05,0.11,0.03,0.28,0.68,0.19
3179,0.28,0.54,0.74,0.14,0.21,0.11,0.17,0.02,0.305,0.7,0.19
3180,0.22,0.48,0.58,0.05,0.18,0.08,0.12,0.02,0.11,0.86,0.02
3181,0.93,0.46,0.57,0.11,0.3,0.056666666666666664,0.27,0.03,0.45,0.59,0.09
3182,0.19,0.51,0.7,0.11,0.16,0.03,0.22,0.0,0.26,0.85,0.08
3183,0.37,0.465,0.63,0.17,0.29,0.07,0.28,0.05,0.45,0.525,0.17
3184,0.30333333333333334,0.46,0.61,0.1,0.24,0.02,0.12,0.01,0.34,0.64,0.14
3185,0.16,0.48,0.75,0.08,0.25,0.01,0.12,0.01,0.65,0.98,0.03
3186,0.33,0.42,0.7,0.12,0.245,0.08,0.12,0.0,0.16,0.29,0.04
3187,0.21,0.4633333333333334,0.7,0.08,0.2,0.05,0.04,0.02,0.17,0.09,0.07
3188,0.24,0.46,0.52,0.17,0.29,0.09,0.2,0.01,0.35,0.63,0.14
3189,0.26857142857142857,0.515,0.63,0.24,0.28,0.11,0.21,0.01,0.38,0.82,0.12
3190,0.3233333333333333,0.405,0.63,0.14,0.32,0.12,0.21,0.02,0.48,0.66,0.08
3191,0.05,0.24,0.6,0.0,0.04,0.0,0.0,0.0,0.0,0.99,0.0
3192,0.4,0.474,0.67,0.12,0.27,0.12,0.25,0.04,0.4,0.63,0.23
3193,0.48,0.29,0.36,0.32,0.04,0.22,0.02,0.02,0.09,0.555,0.25
3194,0.14,0.33,0.59,0.01,0.06,0.01,0.01,0.0,0.01,0.92,0.02
3195,0.04,0.26,0.54,0.0,0.06,0.02,0.0,0.0,0.0,0.98,0.0
3196,0.18,0.58,0.69,0.07,0.2,0.05,0.09,0.01,0.23399999999999999,0.845,0.06
3197,0.2325,0.51,0.53,0.12,0.2,0.02,0.04,0.01,0.35,0.76,0.05
3198,0.375,0.4433333333333333,0.6,0.26,0.35,0.14,0.32,0.06,0.39,0.46,0.31
3199,0.16,0.36,0.43,0.01,0.14,0.03,0.02,0.0,0.035,0.88,0.02
3200,0.36,0.55,0.65,0.16,0.25,0.05,0.2,0.01,0.28,0.7441666666666665,0.09
3201,0.295,0.6,0.54,0.14,0.245,0.07,0.19,0.01,0.37,0.732,0.06
3202,0.11,0.56,0.58,0.02,0.11,0.03,0.02,0.0,0.12,0.89,0.01
3203,0.25,0.48,0.79,0.06,0.19,0.06,0.04,0.0,0.19,0.79,0.05
3204,0.385,0.58,0.72,0.22,0.28,0.08,0.2,0.0,0.37,0.78,0.07
3205,0.3,0.72,0.8,0.17,0.15,0.06,0.11,0.01,0.34,0.83,0.15
3206,0.21,0.54,0.69,0.03,0.12,0.0,0.06,0.0,0.1,0.83,0.03
3207,0.22,0.435,0.7,0.32,0.11,0.045,0.11,0.01,0.15,0.8233333333333333,0.05
3208,0.32666666666666666,0.48,0.72,0.22,0.32,0.11,0.25,0.03,0.39,0.62,0.2
3209,0.17,0.55,0.66,0.02,0.14,0.02,0.01,0.0,0.08,0.9,0.0
3210,0.13333333333333333,0.57,0.7,0.18,0.35,0.098,0.17,0.01,0.33,0.82,0.09
3211,0.19,0.44,0.67,0.03,0.21666666666666665,0.01,0.01,0.0,0.26,0.83,0.03
3212,0.35,0.6,0.63,0.04,0.09,0.1,0.07,0.0,0.09,0.64,0.08
3213,0.21333333333333335,0.4266666666666667,0.49,0.04,0.24,0.02,0.06,0.01,0.17,0.83,0.13
3214,0.4933333333333333,0.4,0.57,0.14,0.25,0.1,0.17,0.02,0.17,0.7,0.27
3215,0.2,0.48,0.76,0.04,0.09,0.05,0.0,0.0,0.03,0.92,0.0
3216,0.36,0.64,0.62,0.05,0.17,0.07,0.06,0.03,0.29,0.815,0.09
3217,0.3,0.56,0.74,0.08,0.09,0.04,0.07,0.0,0.06,0.84,0.03
3218,0.11,0.44,0.76,0.07,0.09,0.02,0.04,0.01,0.07,0.94,0.0
3219,0.21,0.49,0.79,0.09,0.22,0.1075,0.13,0.02,0.23,0.52,0.14
3220,0.08,0.51,0.66,0.03,0.205,0.0,0.02,0.0,0.28,0.89,0.0
3221,0.21,0.42,0.81,0.14,0.2,0.02,0.16,0.0,0.13,0.64,0.07
3222,0.26,0.51,0.51,0.12,0.21,0.19333333333333333,0.04,0.0,0.09,0.81,0.08
3223,0.24,0.71,0.71,0.06,0.14166666666666666,0.05,0.04,0.01,0.29,0.8433333333333334,0.17
3224,0.38,0.38,0.65,0.2,0.26,0.12,0.2,0.03,0.31,0.75,0.13
3225,0.23,0.61,0.63,0.11,0.31,0.01,0.04,0.0,0.07,0.77,0.1
3226,0.10333333333333333,0.37,0.69,0.08,0.33,0.01,0.08,0.0,0.41,0.81,0.04
3227,0.14,0.31,0.41,0.0,0.07,0.0,0.01,0.0,0.07,0.92,0.03
3228,0.2866666666666667,0.41,0.57,0.04,0.16,0.06,0.15,0.0,0.32,0.785,0.07
3229,0.18,0.51,0.62,0.09,0.22,0.01,0.04,0.03,0.09,0.88,0.05
3230,0.59,0.48,0.6,0.61,0.27,0.3891666666666667,0.55,0.3,0.38,0.483,0.49
3231,0.24,0.68,0.73,0.04,0.05,0.02,0.02,0.0,0.24,0.78,0.16
3232,0.14,0.52,0.59,0.06,0.1,0.05,0.05,0.01,0.18,0.77,0.125
3233,0.28,0.68,0.5,0.16,0.22,0.29,0.06,0.01,0.28,0.85,0.21
3234,0.34,0.505,0.54,0.18,0.33,0.09,0.21,0.01,0.29,0.67,0.13
3235,0.29,0.65,0.58,0.18,0.325,0.12,0.12,0.05,0.3,0.61,0.15
3236,0.13,0.37,0.54,0.1,0.16,0.02,0.05,0.0,0.74,0.98,0.02
3237,0.305,0.53,0.69,0.11,0.35,0.06,0.12,0.01,0.25,0.79,0.1
3238,0.14,0.22,0.74,0.0,0.18,0.0,0.03,0.0,0.18,0.91,0.03
3239,0.39,0.66,0.78,0.16,0.22,0.025,0.21,0.0,0.17,0.19,0.08
3240,0.38,0.44,0.56,0.18,0.3,0.21,0.12,0.01,0.24,0.81,0.11
3241,0.14,0.32,0.55,0.02,0.26,0.0,0.01,0.0,0.1,0.62,0.0
3242,0.305,0.54,0.74,0.16,0.24,0.09666666666666666,0.24,0.0,0.25,0.48,0.24
3243,0.1,0.49,0.56,0.1,0.17,0.04,0.11,0.0,0.12,0.9,0.06333333333333332
3244,0.46,0.43,0.67,0.17,0.19333333333333336,0.09,0.21,0.05,0.29,0.6566666666666666,0.09
3245,0.2075,0.58,0.63,0.11,0.19,0.04,0.15,0.01,0.41,0.84,0.04
3246,0.04,0.53,0.52,0.06,0.16,0.0,0.17,0.0,0.61,0.96,0.02
3247,0.23,0.39,0.48,0.03,0.28,0.045,0.01,0.0,0.11,0.87,0.03
3248,0.21,0.54,0.59,0.02,0.17,0.01,0.05,0.0,0.34,0.84,0.0
3249,0.21,0.38,0.48,0.02,0.25,0.035,0.0,0.0,0.12,0.83,0.01
3250,0.14,0.36,0.6,0.01,0.18,0.02,0.03,0.0,0.01,0.91,0.05
3251,0.225,0.61,0.79,0.12,0.29,0.05,0.06,0.0,0.72,0.98,0.05
3252,0.2,0.5413333333333333,0.63,0.04,0.2,0.02,0.04,0.0,0.0,0.66,0.01
3253,0.12,0.39,0.61,0.02,0.11,0.0,0.01,0.0,0.01,0.85,0.01
3254,0.27,0.56,0.53,0.1,0.18,0.24333333333333332,0.03,0.0,0.14,0.63,0.08
3255,0.35,0.55,0.72,0.13,0.29,0.08,0.12,0.01,0.38,0.68,0.19
3256,0.07,0.44,0.46,0.01,0.03,0.0,0.02,0.0,0.01,0.94,0.0
3257,0.12,0.47,0.54,0.04,0.23,0.03,0.08,0.0,0.11,0.87,0.05
3258,0.34,0.5,0.67,0.08,0.26,0.07,0.08,0.01,0.34,0.67,0.17
3259,0.305,0.51,0.63,0.07,0.19,0.13,0.23,0.0,0.37,0.79,0.22
3260,0.09,0.38,0.68,0.03,0.0,0.0,0.01,0.0,0.02,0.97,0.0
3261,0.13,0.37,0.53,0.03,0.17,0.0,0.03,0.0,0.04,0.82,0.04
3262,0.88,0.48,0.62,0.2,0.31,0.2,0.24,0.04,0.37,0.54,0.23
3263,0.29,0.61,0.51,0.19,0.21,0.1,0.09,0.0,0.27,0.89,0.16
3264,0.29,0.53,0.76,0.04,0.2,0.07,0.04,0.01,0.2,0.61,0.13
3265,0.17,0.4,0.76,0.08,0.19,0.05,0.08,0.03,0.1,0.63,0.13
3266,0.17,0.55,0.61,0.15,0.21,0.12,0.16,0.03,0.32,0.797,0.22
3267,0.21,0.6,0.64,0.14,0.23,0.07,0.18,0.0,0.31,0.82,0.09
3268,0.04,0.38,0.56,0.02,0.06,0.01,0.0,0.0,0.07,0.97,0.0
3269,0.32,0.5866666666666667,0.68,0.47,0.25,0.06,0.19,0.02,0.29,0.68,0.12
3270,0.27,0.72,0.57,0.02,0.13,0.03333333333333333,0.05,0.01,0.32,0.88,0.03
3271,0.18,0.33,0.66,0.05,0.2,0.08,0.1,0.01,0.17,0.88,0.06
3272,0.13,0.65,0.33,0.04,0.07,0.03,0.05,0.01,0.12,0.86,0.01
3273,0.43,0.68,0.62,0.16,0.31,0.185,0.06,0.02,0.22,0.17,0.05
3274,0.41,0.45,0.65,0.07,0.3,0.045,0.3,0.0,0.1,0.745,0.08
3275,0.29,0.7366666666666666,0.85,0.1,0.1,0.01,0.04,0.02,0.11,0.95,0.03
3276,0.6025,0.75,0.59,0.2,0.31,0.056666666666666664,0.26,0.06,0.42,0.6866666666666665,0.11
3277,0.24,0.59,0.56,0.12,0.3,0.07,0.16,0.05,0.36,0.85,0.12
3278,0.08,0.55,0.45,0.02,0.11,0.01,0.0,0.0,0.05,0.91,0.02
3279,0.28,0.87,0.34,0.06,0.05,0.06,0.04,0.01,0.03,0.45,0.02
3280,0.2975,0.46,0.61,0.14,0.35,0.09,0.15,0.02,0.41,0.68,0.12
3281,0.22,0.54,0.77,0.1,0.17,0.04,0.03,0.0,0.13,0.91,0.05
3282,0.19,0.48,0.75,0.1,0.1,0.01,0.06,0.0,0.11,0.72,0.08
3283,0.24,0.45,0.65,0.11,0.18,0.06,0.32,0.0,0.42,0.66,0.08
3284,0.22333333333333336,0.41,0.62,0.14,0.23,0.04,0.17,0.0,0.16,0.86,0.08
3285,0.09,0.57,0.5,0.08,0.07,0.0,0.0,0.0,0.01,0.77,0.01
3286,0.23,0.61,0.74,0.05,0.1,0.0,0.05,0.0,0.13,0.7133333333333334,0.18
3287,0.17,0.3,0.47,0.02,0.15,0.0,0.01,0.0,0.04,0.93,0.0
3288,0.35,0.41,0.64,0.45,0.32,0.07,0.23,0.12,0.43,0.63,0.14
3289,0.15,0.51,0.62,0.06,0.16,0.05,0.03,0.0,0.13,0.81,0.07
3290,0.25,0.58,0.64,0.15,0.275,0.1,0.19,0.01,0.4,0.63,0.16
3291,0.17,0.27,0.45,0.08,0.1,0.02,0.04,0.01,0.04,0.86,0.01
3292,0.17,0.61,0.63,0.1,0.23,0.1,0.18,0.01,0.23,0.64,0.04
3293,0.23,0.57,0.62,0.09,0.27,0.07,0.04,0.01,0.21,0.82,0.08
3294,0.2,0.485,0.68,0.13,0.24,0.085,0.05,0.02,0.15,0.68,0.06
3295,0.6,0.56,0.57,0.29,0.2475,0.14,0.21,0.05,0.36,0.56,0.2
3296,0.265,0.7,0.76,0.01,0.175,0.07,0.1,0.01,0.47,0.86,0.01
3297,0.13,0.47,0.72,0.14,0.13,0.02,0.03,0.01,0.09,0.82,0.0425
3298,0.11,0.63,0.65,0.03,0.16,0.03,0.03,0.0,0.16,0.93,0.04
3299,0.06,0.37,0.79,0.01,0.05,0.0,0.02,0.0,0.2,0.93,0.04
3300,0.31,0.53,0.78,0.06,0.23666666666666664,0.09,0.11,0.0,0.21,0.77,0.11
3301,0.34,0.69,0.53,0.17,0.25,0.04,0.24,0.03,0.37,0.46,0.07
3302,0.25,0.66,0.64,0.09,0.19666666666666668,0.125,0.05,0.0,0.4,0.8533333333333334,0.09699999999999999
3303,0.06,0.51,0.28,0.01,0.09,0.03,0.0,0.0,0.0,0.88,0.01
3304,0.13,0.45,0.63,0.07,0.03,0.0,0.02,0.0,0.04,0.67,0.02
3305,0.3933333333333333,0.64,0.57,0.12,0.304,0.1,0.19,0.01,0.33,0.62,0.07
3306,0.3425,0.5,0.68,0.1,0.19,0.04,0.09,0.0,0.13,0.73,0.05
3307,0.4858333333333333,0.52,0.19,0.22,0.38,0.09,0.44,0.13,0.535,0.4766666666666666,0.37
3308,0.19,0.48,0.6,0.13,0.26,0.08,0.1,0.02,0.35,0.77,0.03
3309,0.36,0.5875,0.6,0.16,0.24,0.285,0.14,0.0,0.35,0.73,0.15
3310,0.4,0.5,0.65,0.33,0.39,0.08,0.2,0.05,0.7,0.27,0.13
3311,0.285,0.4,0.65,0.16,0.3,0.01,0.14,0.0,0.23,0.45,0.09
3312,0.33,0.6533333333333334,0.65,0.14,0.23,0.02333333333333333,0.14,0.0,0.19,0.43,0.11
3313,0.29666666666666663,0.56,0.66,0.12,0.15,0.05,0.19,0.02,0.32,0.66,0.15
3314,0.22,0.48,0.5,0.09,0.2,0.04,0.1,0.0,0.34,0.91,0.08
3315,0.17,0.435,0.64,0.02,0.15,0.04666666666666666,0.07,0.0,0.01,0.7766666666666667,0.06
3316,0.51,0.4,0.61,0.51,0.1,0.22333333333333333,0.32,0.12,0.52,0.54,0.39
3317,0.39,0.52,0.76,0.05,0.2,0.08,0.16,0.0,0.29,0.6433333333333334,0.11
3318,0.11,0.49,0.63,0.03,0.15666666666666668,0.03,0.0,0.0,0.06,0.97,0.0
3319,0.34,0.44,0.79,0.14,0.13,0.01,0.09,0.0,0.28,0.86,0.195
3320,0.23,0.375,0.54,0.05,0.165,0.05,0.04,0.0,0.154,0.9,0.02
3321,0.29,0.2,0.61,0.14,0.76,0.06933333333333333,0.17,0.04,0.39,0.77,0.69
3322,0.12,0.43,0.66,0.06,0.18,0.05,0.18,0.0,0.24,0.92,0.16
3323,0.1,0.45,0.84,0.03,0.2,0.0,0.01,0.0,0.04,0.68,0.04
3324,0.12,0.39,0.6,0.0,0.05,0.0,0.0,0.0,0.0,0.99,0.0
3325,0.12,0.5,0.52,0.0,0.04,0.04,0.02,0.0,0.01,0.83,0.01
3326,0.075,0.52,0.68,0.11,0.23,0.057999999999999996,0.21,0.02,0.38,0.75,0.19
3327,0.63,0.57,0.71,0.13,0.31,0.055,0.12,0.01,0.39,0.63,0.17
3328,0.3,0.465,0.75,0.09,0.14,0.05,0.04,0.01,0.15,0.24,0.07
3329,0.36,0.525,0.61,0.07,0.16,0.06,0.13,0.02,0.2,0.77,0.17
3330,0.2,0.66,0.56,0.05,0.1433333333333333,0.05,0.04,0.0,0.05,0.95,0.01
3331,0.21,0.38,0.64,0.01,0.08,0.02,0.03,0.0,0.05,0.86,0.03
3332,0.8166666666666665,0.4833333333333333,0.59,0.29,0.35,0.22266666666666665,0.24,0.1,0.46,0.54,0.31
3333,0.25,0.59,0.72,0.0,0.08,0.0,0.03,0.0,0.06,0.79,0.02
3334,0.27,0.45,0.7,0.1,0.31,0.06,0.15,0.01,0.39,0.75,0.06
3335,0.17,0.36,0.57,0.02,0.14,0.01,0.0,0.0,0.55,0.87,0.02
3336,0.09,0.44,0.36,0.04,0.01,0.02,0.02,0.0,0.02,0.89,0.02
3337,0.14,0.46,0.64,0.02,0.04,0.0,0.01,0.0,0.02,0.72,0.0
3338,0.365,0.52,0.52,0.14,0.29,0.03,0.21,0.1,0.25,0.74,0.01
3339,0.2,0.62,0.73,0.23,0.21,0.115,0.12,0.0,0.38,0.64,0.08
3340,0.2225,0.72,0.65,0.09,0.16,0.04,0.26,0.01,0.10333333333333332,0.75,0.14
3341,0.235,0.38,0.74,0.07,0.23,0.02,0.07,0.0,0.16,0.885,0.12
3342,0.29,0.48,0.64,0.19,0.37,0.12,0.16,0.05,0.29,0.78,0.1
3343,0.09,0.46333333333333326,0.68,0.12,0.2,0.0,0.13,0.0,0.19,0.82,0.03
3344,0.21,0.49,0.64,0.02,0.135,0.03,0.05,0.0,0.02,0.89,0.07
3345,0.16,0.64,0.68,0.09,0.17,0.03,0.17,0.03,0.31,0.82,0.04
3346,0.12333333333333332,0.48,0.5,0.08,0.19,0.08,0.12,0.0,0.4,0.84,0.05
3347,0.35,0.77,0.71,0.35,0.16,0.134,0.2,0.07,0.34,0.23083333333333328,0.1
3348,0.37,0.52,0.6,0.26,0.344,0.155,0.21,0.04,0.4,0.64,0.25
3349,0.12,0.57,0.72,0.0,0.15,0.0,0.08,0.01,0.04,0.8733333333333334,0.01
3350,0.23333333333333336,0.52,0.55,0.02,0.09,0.07,0.03,0.01,0.08,0.9,0.02
3351,0.11,0.54,0.59,0.17,0.18,0.07,0.12,0.02,0.33,0.63,0.17
3352,0.18,0.53,0.66,0.03,0.25,0.035,0.05,0.0,0.17,0.84,0.06
3353,0.24333333333333332,0.41,0.68,0.18,0.337,0.04,0.14,0.04,0.375,0.775,0.1
3354,0.16,0.42,0.6,0.03,0.32,0.02,0.05,0.0,0.04,0.835,0.06
3355,0.12,0.65,0.56,0.02,0.06333333333333332,0.04,0.0,0.0,0.0,0.78,0.0
3356,0.27,0.46,0.58,0.15,0.22333333333333333,0.085,0.17,0.01,0.29,0.71,0.16
3357,0.652,0.44,0.57,0.03,0.36,0.09,0.18,0.0,0.34,0.66,0.14
3358,0.28,0.46,0.64,0.14,0.28,0.08,0.09,0.01,0.46,0.86,0.03
3359,0.11,0.23,0.72,0.01,0.02,0.0,0.0,0.0,0.0,0.93,0.0
3360,0.1,0.37,0.46,0.02,0.07,0.0,0.0,0.0,0.02,0.9,0.0
3361,0.14,0.57,0.69,0.07,0.15,0.01,0.11,0.0,0.14,0.78,0.03
3362,0.17,0.55,0.3,0.05,0.15,0.01,0.02,0.0,0.04,0.78,0.05
3363,0.32833333333333337,0.55,0.6,0.09,0.34,0.09,0.12,0.03,0.4,0.77,0.16
3364,0.18,0.45,0.53,0.04,0.3,0.03,0.1,0.02,0.19,0.77,0.02
3365,0.23,0.54,0.72,0.13,0.21,0.01,0.12,0.01,0.15,0.83,0.06
3366,0.07,0.5,0.6,0.0,0.02,0.0,0.01,0.0,0.0,0.97,0.0
3367,0.18,0.6,0.68,0.1,0.22,0.03,0.29,0.0,0.54,0.85,0.07
3368,0.08,0.46,0.6,0.03,0.09,0.0,0.02,0.0,0.0,0.84,0.0
3369,0.08,0.49,0.52,0.04,0.27,0.04,0.18,0.0,0.29,0.78,0.01
3370,0.14,0.52,0.64,0.1,0.23,0.03666666666666667,0.11,0.0,0.21,0.82,0.13
3371,0.39,0.56,0.65,0.11,0.2633333333333333,0.05833333333333333,0.2,0.0,0.38,0.615,0.2
3372,0.3,0.51,0.68,0.24,0.28,0.06,0.16,0.01,0.25,0.79,0.06
3373,0.1,0.47,0.7,0.01,0.09,0.0025,0.05,0.0,0.06,0.845,0.0
3374,0.18,0.53,0.65,0.08,0.29,0.04,0.19,0.0,0.31,0.76,0.1
3375,0.262,0.5183333333333333,0.71,0.05,0.2,0.04,0.09,0.0,0.16,0.875,0.07
3376,0.23,0.49,0.59,0.13,0.365,0.04,0.09,0.02,0.26,0.64,0.11
3377,0.9,0.62,0.62,0.15,0.21,0.04,0.18,0.03,0.44,0.62,0.21
3378,0.28,0.6775,0.64,0.07,0.21,0.18,0.16,0.01,0.44,0.62,0.08
3379,0.32,0.51,0.61,0.09,0.25333333333333335,0.04,0.12,0.01,0.19,0.46,0.065
3380,0.22,0.5,0.63,0.08,0.3,0.09,0.12,0.0,0.28,0.76,0.13
3381,0.27,0.55,0.63,0.13,0.21333333333333332,0.04,0.1,0.01,0.06,0.71,0.06
3382,0.45,0.6366666666666666,0.73,0.22,0.17,0.13,0.38,0.0,0.42,0.19,0.42
3383,0.45,0.57,0.68,0.18,0.26,0.1,0.14,0.02,0.22399999999999998,0.585,0.15
3384,0.06,0.43,0.54,0.02,0.21,0.03,0.04,0.0,0.06,0.93,0.0
3385,0.25,0.48,0.62,0.12,0.11,0.07,0.09,0.04,0.21,0.86,0.1
3386,0.275,0.67,0.67,0.11,0.27,0.01,0.0,0.0,0.09,0.75,0.11
3387,0.46,0.53,0.61,0.15,0.24,0.05,0.22,0.04,0.25,0.58,0.14
3388,0.12,0.46,0.62,0.04,0.14,0.03,0.05,0.0,0.01,0.9,0.01
3389,0.09,0.54,0.76,0.08,0.24,0.1275,0.21,0.01,0.32,0.87,0.05
3390,0.21,0.38,0.73,0.11,0.32,0.03333333333333333,0.1,0.0,0.28,0.46,0.23
3391,0.36,0.64,0.85,0.19,0.26,0.085,0.34,0.0,0.16,0.518,0.32
3392,0.43,0.49,0.67,0.12,0.29,0.115,0.19,0.0,0.31,0.63,0.14
3393,0.29,0.39,0.39,0.08,0.27,0.13,0.04,0.0,0.03,0.7,0.06
3394,0.35,0.64,0.76,0.05,0.07,0.02,0.03,0.0,0.08,0.37,0.03
3395,0.13,0.61,0.53,0.11,0.25,0.01,0.14,0.0,0.31,0.6,0.02
3396,0.3,0.31,0.73,0.1,0.15,0.02,0.43,0.0,0.13,0.74,0.1
3397,0.1,0.47,0.54,0.05,0.11,0.05,0.0,0.0,0.01,0.8,0.01
3398,0.215,0.59,0.78,0.14,0.23,0.09,0.06,0.02,0.32,0.84,0.11
3399,0.16,0.28,0.5,0.06,0.49,0.01,0.02,0.0,0.11,0.89,0.04
3400,0.34,0.45,0.58,0.27,0.4,0.14,0.23,0.04,0.5,0.77,0.19
3401,0.26,0.57,0.58,0.04,0.09,0.02,0.04,0.0,0.01,0.63,0.02
3402,0.2,0.58,0.64,0.05,0.325,0.078,0.13,0.0,0.3,0.71,0.09
3403,0.165,0.28,0.61,0.03,0.11,0.03,0.01,0.0,0.01,0.84,0.05
3404,0.2,0.46,0.66,0.13,0.24,0.02,0.14,0.02,0.22,0.88,0.07
3405,0.215,0.41,0.65,0.03,0.12,0.01,0.01,0.0,0.03,0.79,0.01
3406,0.06,0.5733333333333333,0.56,0.01,0.07,0.025,0.03,0.0,0.05,0.93,0.0
3407,0.29,0.48,0.53,0.2,0.315,0.08,0.18,0.02,0.32,0.65,0.12
3408,0.14,0.58,0.62,0.12,0.19,0.04,0.13,0.02,0.31,0.75,0.16
3409,0.19,0.555,0.73,0.02,0.18,0.04,0.08,0.0,0.09,0.16,0.03
3410,0.22,0.48,0.66,0.06,0.16,0.09,0.05,0.01,0.15,0.9166666666666665,0.03
3411,0.34,0.6228333333333333,0.53,0.11,0.3375000000000001,0.2881666666666667,0.25,0.01,0.41,0.59,0.15
3412,0.27,0.47,0.65,0.11,0.21,0.07,0.09,0.02,0.31,0.8,0.12
3413,0.06,0.48,0.75,0.0,0.105,0.01,0.04,0.0,0.03,0.98,0.0
3414,0.3266666666666667,0.494,0.66,0.29,0.22,0.03,0.17,0.0,0.35,0.81,0.13
3415,0.16,0.26,0.55,0.0,0.1,0.0,0.0,0.0,0.02,0.87,0.01
3416,0.285,0.45,0.7,0.09,0.34,0.02,0.1,0.0,0.13,0.74,0.04
3417,0.14,0.669,0.43,0.07,0.165,0.056666666666666664,0.15,0.0,0.21,0.86,0.01
3418,0.25666666666666665,0.57,0.62,0.09,0.3,0.04,0.16,0.02,0.39,0.93,0.07
3419,0.21,0.53,0.57,0.11,0.24,0.13,0.13,0.03,0.4,0.7,0.12
3420,0.47,0.55,0.63,0.26,0.34,0.08666666666666668,0.24,0.05,0.36,0.4075,0.24
3421,0.17,0.56,0.65,0.13,0.2,0.09666666666666668,0.11,0.01,0.33,0.785,0.08
3422,0.18333333333333335,0.56,0.57,0.11,0.3916666666666667,0.14,0.19,0.02,0.42,0.6683333333333334,0.15
3423,0.24,0.56,0.65,0.06,0.1825,0.0225,0.1,0.0,0.09,0.86,0.04
3424,0.14,0.5,0.69,0.19,0.325,0.03,0.13,0.01,0.31,0.87,0.13
3425,0.3,0.52,0.63,0.06,0.265,0.03,0.12,0.0,0.26,0.83,0.1
3426,0.29,0.65,0.73,0.07,0.27,0.02,0.12,0.04,0.49,0.8633333333333333,0.04
3427,0.54,0.37,0.62,0.49,0.1,0.22333333333333333,0.33,0.11,0.51,0.55,0.38
3428,0.06,0.44,0.48,0.08,0.16,0.0,0.03,0.0,0.01,0.74,0.01
3429,0.29,0.48,0.64,0.12,0.23,0.08,0.07,0.02,0.13,0.58,0.08
3430,0.29,0.47,0.68,0.47,0.19,0.05,0.12,0.01,0.16,0.87,0.09
3431,0.2,0.31,0.68,0.02,0.08,0.038,0.01,0.0,0.03,0.89,0.01
3432,0.14,0.41,0.7,0.03,0.20666666666666664,0.03,0.04,0.0,0.21,0.85,0.04
3433,0.13,0.43,0.57,0.01,0.14,0.01,0.06,0.0,0.24,0.82,0.03
3434,0.14,0.54,0.49,0.06,0.09,0.01,0.06,0.0,0.0,0.63,0.04
3435,0.23,0.39,0.64,0.03,0.22,0.04,0.03,0.0,0.04,0.79,0.03
3436,0.15,0.63,0.66,0.09,0.15,0.02,0.01,0.0,0.04,0.93,0.03
3437,0.08,0.48,0.72,0.01,0.22,0.01,0.02,0.0,0.3,0.9,0.04
3438,0.08,0.33,0.56,0.0,0.1,0.01,0.03,0.0,0.0,0.99,0.0
3439,0.27,0.7,0.87,0.25,0.22,0.035,0.06,0.0,0.91,0.99,0.03
3440,0.07,0.35666666666666663,0.47,0.0,0.16,0.02,0.01,0.0,0.0,0.98,0.0
3441,0.19,0.67,0.57,0.08,0.07,0.01,0.18,0.0,0.0,0.8,0.01
3442,0.19,0.38,0.43,0.04,0.09,0.01,0.03,0.0,0.03,0.6133333333333333,0.03
3443,0.19,0.52,0.53,0.02,0.10833333333333334,0.01,0.06,0.0,0.06,0.92,0.04
3444,0.34333333333333327,0.615,0.48,0.26,0.33,0.04,0.17,0.02,0.3,0.2,0.185
3445,0.06,0.49,0.81,0.0,0.16,0.0,0.01,0.0,0.15,0.95,0.0
3446,0.35,0.71,0.8,0.09,0.14,0.07,0.35,0.0,0.23,0.575,0.06
3447,0.16,0.48666666666666664,0.59,0.04,0.13,0.04,0.05,0.0,0.07,0.91,0.02
3448,0.24,0.56,0.74,0.13,0.22,0.07,0.09,0.01,0.2,0.27,0.08
3449,0.16,0.4,0.64,0.06,0.12,0.03,0.1,0.0,0.35,0.92,0.07
3450,0.11,0.38,0.63,0.0,0.03,0.01,0.02,0.0,0.0,0.95,0.0
3451,0.1,0.51,0.64,0.03,0.13333333333333333,0.02,0.01,0.01,0.0,0.86,0.02
3452,0.34,0.51,0.29,0.13,0.39,0.07333333333333333,0.2,0.04,0.29,0.87,0.13
3453,0.21,0.58,0.67,0.06,0.28,0.07,0.05,0.03,0.27,0.54,0.12
3454,0.44,0.5033333333333334,0.62,0.29,0.3,0.24,0.16,0.06,0.39,0.76,0.22
3455,0.2,0.37,0.63,0.02,0.4,0.01,0.07,0.0,0.134,0.87,0.04
3456,0.15,0.52,0.56,0.05,0.24,0.04,0.02,0.03,0.19333333333333336,0.805,0.06
3457,0.2375,0.49,0.4,0.13,0.25,0.06,0.1,0.0,0.28,0.88,0.12
3458,0.13,0.56,0.64,0.11,0.155,0.04,0.13,0.0,0.17,0.9,0.03
3459,0.26,0.59,0.6,0.14,0.19,0.05,0.15,0.01,0.14,0.74,0.1
